recall,precision,threshold
0.612035958048943,0.9987096774193548,16.485923767089844
0.6120775761611453,0.9987097650414233,16.485002517700195
0.6121191942733477,0.9987098526515923,16.48444366455078
0.6121608123855502,0.9987099402498643,16.484342575073242
0.6122024304977526,0.9987100278362414,16.483776092529297
0.6122440486099551,0.9987101154107264,16.48363494873047
0.6122856667221575,0.9987102029733216,16.483436584472656
0.6123272848343599,0.9987102905240294,16.48211097717285
0.6123689029465623,0.9987103780628521,16.481653213500977
0.6124105210587648,0.9987104655897923,16.48126220703125
0.6124521391709672,0.9987105531048523,16.481212615966797
0.6124937572831697,0.9987106406080347,16.47911262512207
0.6125353753953721,0.9987107280993418,16.47892189025879
0.6125769935075744,0.998710815578776,16.47882080078125
0.6126186116197769,0.9987109030463397,16.478763580322266
0.6126602297319793,0.9987109905020353,16.477561950683594
0.6127018478441818,0.9987110779458652,16.477087020874023
0.6127434659563842,0.998711165377832,16.476564407348633
0.6127850840685867,0.998711252797938,16.475753784179688
0.612826702180789,0.9987113402061856,16.474994659423828
0.6128683202929915,0.9987114276025771,16.474735260009766
0.6129099384051939,0.9987115149871152,16.473167419433594
0.6129515565173964,0.9987116023598019,16.473085403442383
0.6129931746295988,0.9987116897206401,16.47288703918457
0.6130347927418013,0.9987117770696319,16.472848892211914
0.6130764108540037,0.9987118644067796,16.469886779785156
0.613118028966206,0.9987119517320859,16.468870162963867
0.6131596470784085,0.9987120390455532,16.46885871887207
0.6132012651906109,0.9987121263471836,16.468534469604492
0.6132428833028134,0.9987122136369798,16.468441009521484
0.6132845014150158,0.9987123009149441,16.4681453704834
0.6133261195272183,0.9987123881810789,16.463932037353516
0.6133677376394207,0.9987124754353865,16.461193084716797
0.6134093557516231,0.9987125626778697,16.461183547973633
0.6134509738638255,0.9987126499085304,16.460649490356445
0.613492591976028,0.9987127371273713,16.460628509521484
0.6135342100882304,0.9987128243343947,16.459562301635742
0.6135758282004329,0.9987129115296031,16.45810890197754
0.6136174463126353,0.9987129987129987,16.45801544189453
0.6136174463126353,0.9986453535627201,16.457754135131836
0.6136590644248376,0.9986454453098544,16.457048416137695
0.6137006825370401,0.9986455370445618,16.455764770507812
0.6137423006492425,0.998645628766845,16.45530891418457
0.613783918761445,0.9986457204767064,16.454538345336914
0.6138255368736474,0.9986458121741486,16.453676223754883
0.6138671549858499,0.998645903859174,16.45343017578125
0.6139087730980523,0.9986459955317852,16.45281982421875
0.6139503912102547,0.9986460871919849,16.445899963378906
0.6139503912102547,0.9985784877817641,16.444896697998047
0.6139920093224571,0.998578583998917,16.44428825378418
0.6140336274346596,0.9985786802030456,16.443361282348633
0.614075245546862,0.9985787763941527,16.44165802001953
0.6141168636590644,0.9985788725722407,16.441484451293945
0.6141584817712669,0.9985789687373122,16.440876007080078
0.6142000998834692,0.9985790648893701,16.44053077697754
0.6142417179956717,0.9985791610284168,16.440107345581055
0.6142833361078741,0.9985792571544551,16.439651489257812
0.6143249542200766,0.9985793532674875,16.43890380859375
0.614366572332279,0.9985794493675167,16.438369750976562
0.6144081904444815,0.9985795454545454,16.435823440551758
0.6144498085566839,0.9985796415285763,16.435253143310547
0.6144914266688863,0.9985797375896118,16.433063507080078
0.6145330447810887,0.9985798336376547,16.432653427124023
0.6145746628932912,0.9985799296727076,16.4307918548584
0.6146162810054936,0.9985800256947731,16.430482864379883
0.614657899117696,0.9985801217038539,16.429880142211914
0.6146995172298985,0.9985802176999526,16.42888832092285
0.6147411353421008,0.998580313683072,16.42881202697754
0.6147827534543033,0.9985804096532144,16.42750358581543
0.6148243715665057,0.9985805056103826,16.426239013671875
0.6148659896787082,0.9985806015545793,16.42420768737793
0.6149076077909106,0.998580697485807,16.423948287963867
0.6149492259031131,0.9985807934040684,16.42104721069336
0.6149908440153155,0.9985808893093662,16.420503616333008
0.6150324621275179,0.9985809852017028,16.419775009155273
0.6150740802397203,0.9985810810810811,16.41930389404297
0.6151156983519227,0.9985811769475036,16.41928482055664
0.6151573164641252,0.9985812728009729,16.419218063354492
0.6151989345763276,0.9985813686414916,16.41904067993164
0.6152405526885301,0.9985814644690624,16.418590545654297
0.6152821708007324,0.9985815602836879,16.418413162231445
0.6153237889129349,0.9985816560853708,16.417139053344727
0.6153654070251373,0.9985817518741136,16.416608810424805
0.6154070251373398,0.998581847649919,16.416091918945312
0.6154486432495422,0.9985819434127895,16.415332794189453
0.6154902613617447,0.9985820391627279,16.415014266967773
0.615531879473947,0.9985821348997367,16.414186477661133
0.6155734975861495,0.9985822306238186,16.413145065307617
0.6156151156983519,0.998582326334976,16.413137435913086
0.6156567338105543,0.9985824220332118,16.412776947021484
0.6156983519227568,0.9985825177185286,16.41267204284668
0.6157399700349592,0.9985826133909287,16.410812377929688
0.6157815881471617,0.998582709050415,16.41066551208496
0.615823206259364,0.9985828046969901,16.4096736907959
0.6158648243715665,0.9985829003306566,16.407209396362305
0.6159064424837689,0.998582995951417,16.40618324279785
0.6159480605959714,0.998583091559274,16.405088424682617
0.6159896787081738,0.9985831871542302,16.405014038085938
0.6160312968203763,0.9985832827362882,16.40376091003418
0.6160729149325787,0.9985833783054506,16.40335464477539
0.6161145330447811,0.9985834738617201,16.401187896728516
0.6161561511569835,0.9985835694050992,16.401161193847656
0.6161977692691859,0.9985836649355905,16.40040397644043
0.6162393873813884,0.9985837604531966,16.400297164916992
0.6162810054935908,0.9985838559579203,16.399826049804688
0.6163226236057933,0.998583951449764,16.39977264404297
0.6163642417179956,0.9985840469287304,16.399015426635742
0.6164058598301981,0.998584142394822,16.398101806640625
0.6164474779424005,0.9985842378480415,16.396312713623047
0.616489096054603,0.9985843332883916,16.395734786987305
0.6165307141668054,0.9985844287158746,16.394804000854492
0.6165723322790079,0.9985845241304934,16.39056968688965
0.6166139503912103,0.9985846195322504,16.38926887512207
0.6166555685034126,0.9985847149211484,16.388761520385742
0.6166971866156151,0.9985848102971898,16.38857650756836
0.6166971866156151,0.9985175202156334,16.38826560974121
0.6167388047278175,0.9985176201064618,16.38631820678711
0.61678042284002,0.9985177199838297,16.386154174804688
0.6168220409522224,0.9985178198477397,16.384756088256836
0.6168636590644249,0.9985179196981946,16.384592056274414
0.6169052771766272,0.998518019535197,16.38308334350586
0.6169468952888297,0.9985181193587498,16.381872177124023
0.6169885134010321,0.9985182191688556,16.378719329833984
0.6170301315132346,0.9985183189655172,16.378061294555664
0.617071749625437,0.9985184187487373,16.377090454101562
0.6171133677376395,0.9985185185185185,16.376375198364258
0.6171549858498419,0.9985186182748637,16.37612533569336
0.6171966039620442,0.9985187180177754,16.376068115234375
0.6172382220742467,0.9985188177472565,16.37404441833496
0.6172798401864491,0.9985189174633096,16.373327255249023
0.6173214582986516,0.9985190171659374,16.372894287109375
0.617363076410854,0.9985191168551427,16.371389389038086
0.6174046945230565,0.9985192165309282,16.371234893798828
0.6174463126352588,0.9985193161932966,16.369449615478516
0.6174879307474613,0.9985194158422505,16.369274139404297
0.6175295488596637,0.9985195154777927,16.366764068603516
0.6175711669718662,0.9985196150999259,16.366178512573242
0.6176127850840686,0.998519714708653,16.36521339416504
0.617654403196271,0.9985198143039763,16.36498260498047
0.6176960213084735,0.9985199138858988,16.364547729492188
0.6177376394206758,0.9985200134544231,16.363306045532227
0.6177792575328783,0.998520113009552,16.36183738708496
0.6178208756450807,0.9985202125512881,16.36178970336914
0.6178624937572832,0.9985203120796341,16.361465454101562
0.6179041118694856,0.9985204115945928,16.361347198486328
0.6179457299816881,0.9985205110961668,16.360912322998047
0.6179873480938904,0.9985206105843588,16.360239028930664
0.6180289662060929,0.9985207100591716,16.359359741210938
0.6180705843182953,0.9985208095206078,16.359233856201172
0.6181122024304978,0.9985209089686702,16.358562469482422
0.6181538205427002,0.9985210084033613,16.358341217041016
0.6181954386549026,0.9985211078246841,16.357057571411133
0.618237056767105,0.998521207232641,16.356096267700195
0.6182786748793074,0.9985213066272348,16.35533332824707
0.6183202929915099,0.9985214060084683,16.35437774658203
0.6183619111037123,0.9985215053763441,16.35315704345703
0.6184035292159148,0.9985216047308648,16.351287841796875
0.6184451473281172,0.9985217040720333,16.351200103759766
0.6184867654403197,0.9985218033998522,16.35089874267578
0.618528383552522,0.9985219027143241,16.350414276123047
0.6185700016647245,0.9985220020154518,16.35024070739746
0.6186116197769269,0.9985221013032379,16.350034713745117
0.6186532378891294,0.9985222005776853,16.349225997924805
0.6186948560013318,0.9985222998387964,16.34725570678711
0.6187364741135342,0.998522399086574,16.34641456604004
0.6187780922257367,0.9985224983210208,16.34564208984375
0.618819710337939,0.9985225975421396,16.34473419189453
0.6188613284501415,0.9985226967499329,16.344219207763672
0.6189029465623439,0.9985227959444034,16.34358787536621
0.6189445646745464,0.9985228951255539,16.34334945678711
0.6189861827867488,0.9985229942933871,16.3431396484375
0.6190278008989513,0.9985230934479055,16.340255737304688
0.6190694190111536,0.9985231925891119,16.340221405029297
0.6191110371233561,0.998523291717009,16.340078353881836
0.6191526552355585,0.9985233908315995,16.338916778564453
0.6191942733477609,0.9985234899328859,16.337854385375977
0.6192358914599634,0.9985235890208711,16.33754539489746
0.6192775095721658,0.9985236880955577,16.33654022216797
0.6193191276843683,0.9985237871569482,16.335708618164062
0.6193607457965706,0.9985238862050456,16.332704544067383
0.6194023639087731,0.9985239852398524,16.330541610717773
0.6194439820209755,0.9985240842613713,16.33019256591797
0.619485600133178,0.9985241832696049,16.33004379272461
0.6195272182453804,0.9985242822645559,16.32872772216797
0.6195688363575829,0.9985243812462271,16.327682495117188
0.6196104544697852,0.998524480214621,16.322477340698242
0.6196520725819877,0.9985245791697405,16.32188606262207
0.6196936906941901,0.998524678111588,16.320791244506836
0.6197353088063925,0.9985247770401663,16.318693161010742
0.619776926918595,0.9985248759554781,16.317058563232422
0.6198185450307974,0.998524974857526,16.316936492919922
0.6198601631429999,0.9985250737463127,16.315473556518555
0.6199017812552022,0.9985251726218408,16.3154239654541
0.6199433993674047,0.9985252714841132,16.31415367126465
0.6199850174796071,0.9985253703331323,16.31236457824707
0.6200266355918096,0.9985254691689008,16.311277389526367
0.620068253704012,0.9985255679914214,16.309484481811523
0.6201098718162145,0.998525666800697,16.308826446533203
0.6201514899284168,0.9985257655967299,16.308258056640625
0.6201931080406192,0.998525864379523,16.307979583740234
0.6202347261528217,0.9985259631490787,16.305259704589844
0.6202763442650241,0.9985260619053999,16.301658630371094
0.6203179623772266,0.9985261606484893,16.298004150390625
0.620359580489429,0.9985262593783494,16.296396255493164
0.6204011986016315,0.9985263580949829,16.295969009399414
0.6204428167138338,0.9985264567983925,16.29575538635254
0.6204844348260363,0.9985265554885808,16.29448699951172
0.6205260529382387,0.9985266541655505,16.29346466064453
0.6205676710504412,0.9985267528293043,16.289417266845703
0.6206092891626436,0.9985268514798447,16.288782119750977
0.6206509072748461,0.9985269501171744,16.28813362121582
0.6206925253870484,0.9985270487412962,16.287246704101562
0.6207341434992508,0.9985271473522126,16.287137985229492
0.6207757616114533,0.9985272459499264,16.286588668823242
0.6208173797236557,0.99852734453444,16.28575325012207
0.6208589978358582,0.9985274431057564,16.28571891784668
0.6209006159480606,0.9985275416638779,16.28459930419922
0.620942234060263,0.9985276402088074,16.283220291137695
0.6209838521724654,0.9985277387405475,16.282236099243164
0.6210254702846679,0.9985278372591007,16.28187370300293
0.6210670883968703,0.9985279357644697,16.281063079833984
0.6211087065090728,0.9985280342566573,16.280935287475586
0.6211503246212752,0.998528132735666,16.28040885925293
0.6211919427334777,0.9985282312014985,16.28033447265625
0.62123356084568,0.9985283296541575,16.279672622680664
0.6212751789578824,0.9985284280936455,16.27961540222168
0.6213167970700849,0.9985285265199653,16.277250289916992
0.6213584151822873,0.9985286249331193,16.277099609375
0.6214000332944898,0.9985287233331104,16.277061462402344
0.6214416514066922,0.9985288217199412,16.276315689086914
0.6214832695188947,0.9985289200936142,16.275678634643555
0.621524887631097,0.9985290184541321,16.275104522705078
0.6215665057432995,0.9985291168014976,16.274253845214844
0.6216081238555019,0.9985292151357134,16.27280044555664
0.6216497419677044,0.9985293134567819,16.270984649658203
0.6216913600799068,0.9985294117647059,16.26946258544922
0.6217329781921092,0.998529510059488,16.26896095275879
0.6217745963043116,0.9985296083411309,16.26845359802246
0.621816214416514,0.9985297066096371,16.267202377319336
0.6218578325287165,0.9985298048650093,16.263525009155273
0.6218994506409189,0.9985299031072502,16.262048721313477
0.6219410687531214,0.9985300013363624,16.256284713745117
0.6219826868653238,0.9985300995523485,16.25556182861328
0.6220243049775263,0.9985301977552111,16.255178451538086
0.6220659230897286,0.9985302959449529,16.2540283203125
0.6221075412019311,0.9985303941215765,16.253877639770508
0.6221491593141335,0.9985304922850845,16.252962112426758
0.622190777426336,0.9985305904354795,16.25294303894043
0.6222323955385384,0.9985306885727643,16.251758575439453
0.6222740136507408,0.9985307866969414,16.251678466796875
0.6223156317629432,0.9985308848080133,16.251670837402344
0.6223572498751456,0.9985309829059829,16.25124168395996
0.6223988679873481,0.9985310809908526,16.251035690307617
0.6224404860995505,0.9985311790626252,16.249927520751953
0.622482104211753,0.9985312771213032,16.24869728088379
0.6225237223239554,0.9985313751668892,16.24859619140625
0.6225653404361579,0.9985314731993858,16.2470760345459
0.6226069585483602,0.9985315712187959,16.245746612548828
0.6226485766605627,0.9985316692251218,16.244712829589844
0.6226901947727651,0.9985317672183662,16.243131637573242
0.6227318128849675,0.9985318651985319,16.24299430847168
0.62277343099717,0.9985319631656212,16.24048614501953
0.6228150491093724,0.998532061119637,16.240324020385742
0.6228566672215748,0.9985321590605818,16.238298416137695
0.6228982853337772,0.9985322569884582,16.23725128173828
0.6229399034459797,0.9985323549032689,16.236370086669922
0.6229815215581821,0.9985324528050163,16.234344482421875
0.6230231396703846,0.9985325506937033,16.233957290649414
0.623064757782587,0.9985326485693323,16.229578018188477
0.6231063758947895,0.9985327464319061,16.227447509765625
0.6231479940069918,0.9985328442814272,16.225536346435547
0.6231896121191943,0.9985329421178981,16.225128173828125
0.6232312302313967,0.9985330399413216,16.22347640991211
0.6232728483435991,0.9985331377517003,16.222368240356445
0.6233144664558016,0.9985332355490366,16.222089767456055
0.623356084568004,0.9985333333333334,16.221071243286133
0.6233977026802064,0.998533431104593,16.22077178955078
0.6234393207924088,0.9985335288628183,16.21910285949707
0.6234809389046113,0.9985336266080117,16.217761993408203
0.6235225570168137,0.998533724340176,16.21722984313965
0.6235641751290162,0.9985338220593135,16.216936111450195
0.6236057932412186,0.9985339197654272,16.2154598236084
0.623647411353421,0.9985340174585193,16.215234756469727
0.6236890294656234,0.9985341151385928,16.215002059936523
0.6237306475778259,0.9985342128056499,16.21475601196289
0.6237722656900283,0.9985343104596935,16.21446990966797
0.6238138838022307,0.9985344081007261,16.213624954223633
0.6238555019144332,0.9985345057287504,16.213001251220703
0.6238971200266356,0.9985346033437688,16.21228790283203
0.623938738138838,0.9985347009457839,16.211885452270508
0.6239803562510404,0.9985347985347985,16.211545944213867
0.6240219743632429,0.9985348961108151,16.20928955078125
0.6240635924754453,0.9985349936738364,16.209102630615234
0.6241052105876478,0.9985350912238647,16.20737075805664
0.6241468286998502,0.9985351887609029,16.20725440979004
0.6241884468120527,0.9985352862849534,16.204843521118164
0.624230064924255,0.9985353837960189,16.2047119140625
0.6242716830364574,0.998535481294102,16.20204734802246
0.6243133011486599,0.9985355787792052,16.20201873779297
0.6243549192608623,0.9985356762513312,16.201692581176758
0.6243965373730648,0.9985357737104825,16.201120376586914
0.6244381554852672,0.9985358711566618,16.201053619384766
0.6244797735974696,0.9985359685898716,16.201000213623047
0.624521391709672,0.9985360660101145,16.197540283203125
0.6245630098218745,0.998536163417393,16.19713020324707
0.6246046279340769,0.9985362608117099,16.196401596069336
0.6246462460462794,0.9985363581930676,16.196044921875
0.6246878641584818,0.9985364555614689,16.193798065185547
0.6247294822706843,0.9985365529169161,16.19348907470703
0.6247711003828866,0.998536650259412,16.192989349365234
0.624812718495089,0.998536747588959,16.192216873168945
0.6248543366072915,0.9985368449055599,16.189666748046875
0.6248959547194939,0.9985369422092173,16.188173294067383
0.6249375728316964,0.9985370394999336,16.187705993652344
0.6249791909438988,0.9985371367777113,16.186609268188477
0.6250208090561012,0.9985372340425532,16.1860294342041
0.6250624271683036,0.9985373312944618,16.184724807739258
0.6251040452805061,0.9985374285334397,16.1821231842041
0.6251456633927085,0.9985375257594895,16.1809139251709
0.625187281504911,0.9985376229726136,16.180456161499023
0.6252288996171134,0.9985377201728148,16.180130004882812
0.6252705177293157,0.9985378173600957,16.17998695373535
0.6253121358415182,0.9985379145344587,16.17970085144043
0.6253537539537206,0.9985380116959064,16.177047729492188
0.6253953720659231,0.9985381088444415,16.17688751220703
0.6254369901781255,0.9985382059800665,16.17687225341797
0.625478608290328,0.9985383031027839,16.17576026916504
0.6255202264025304,0.9985384002125963,16.173303604125977
0.6255618445147328,0.9985384973095064,16.172178268432617
0.6256034626269352,0.9985385943935167,16.1718807220459
0.6256450807391377,0.9985386914646297,16.17050552368164
0.6256866988513401,0.998538788522848,16.16982078552246
0.6257283169635426,0.9985388855681743,16.168827056884766
0.625769935075745,0.998538982600611,16.166393280029297
0.6258115531879473,0.9985390796201608,16.166189193725586
0.6258531713001498,0.998539176626826,16.166135787963867
0.6258947894123522,0.9985392736206096,16.166086196899414
0.6259364075245547,0.9985393706015138,16.165937423706055
0.6259780256367571,0.9985394675695413,16.163515090942383
0.6260196437489596,0.9985395645246946,16.16201400756836
0.626061261861162,0.9985396614669765,16.16054344177246
0.6261028799733644,0.9985397583963892,16.159725189208984
0.6261444980855668,0.9985398553129355,16.159534454345703
0.6261861161977693,0.998539952216618,16.157470703125
0.6262277343099717,0.9985400491074391,16.156818389892578
0.6262693524221741,0.9985401459854014,16.15644073486328
0.6263109705343766,0.9985402428505076,16.15453338623047
0.626352588646579,0.9985403397027601,16.15377426147461
0.6263942067587814,0.9985404365421615,16.152645111083984
0.6264358248709838,0.9985405333687143,16.152482986450195
0.6264774429831863,0.9985406301824212,16.151552200317383
0.6265190610953887,0.9985407269832847,16.1513614654541
0.6265606792075912,0.9985408237713073,16.151193618774414
0.6266022973197936,0.9985409205464916,16.150131225585938
0.6266022973197936,0.9984746999137873,16.14959716796875
0.626643915431996,0.9984748010610079,16.14865493774414
0.6266855335441984,0.9984749021948147,16.148365020751953
0.6267271516564009,0.9984750033152102,16.147380828857422
0.6267687697686033,0.9984751044221972,16.144927978515625
0.6268103878808057,0.9984752055157783,16.144535064697266
0.6268520059930082,0.9984753065959563,16.14451026916504
0.6268936241052105,0.9984754076627337,16.14442253112793
0.626935242217413,0.9984755087161132,16.144319534301758
0.6269768603296154,0.9984756097560976,16.14401626586914
0.6270184784418179,0.9984757107826894,16.141183853149414
0.6270600965540203,0.9984758117958913,16.141122817993164
0.6271017146662228,0.998475912795706,16.140548706054688
0.6271433327784252,0.9984760137821362,16.140409469604492
0.6271433327784252,0.9984098588749751,16.139326095581055
0.6271849508906276,0.998409964224195,16.138750076293945
0.62722656900283,0.9984100695594568,16.138601303100586
0.6272681871150325,0.9984101748807631,16.136472702026367
0.6273098052272349,0.9984102801881168,16.135696411132812
0.6273514233394373,0.9984103854815207,16.134151458740234
0.6273930414516398,0.9984104907609775,16.129798889160156
0.6274346595638421,0.9984105960264901,16.129392623901367
0.6274762776760446,0.9984107012780611,16.12894630432129
0.627517895788247,0.9984108065156932,16.126285552978516
0.6275595139004495,0.9984109117393896,16.124460220336914
0.6276011320126519,0.9984110169491526,16.123554229736328
0.6276427501248544,0.9984111221449851,16.122467041015625
0.6276843682370568,0.99841122732689,16.122203826904297
0.6277259863492592,0.9984113324948699,16.12210464477539
0.6277676044614616,0.9984114376489277,16.12200927734375
0.627809222573664,0.9984115427890661,16.120647430419922
0.6278508406858665,0.9984116479152879,16.11951446533203
0.6278924587980689,0.9984117530275958,16.118669509887695
0.6279340769102714,0.9984118581259925,16.1179141998291
0.6279756950224737,0.9984119632104811,16.1175479888916
0.6280173131346762,0.9984120682810639,16.11184310913086
0.6280589312468786,0.998412173337744,16.111337661743164
0.6281005493590811,0.9984122783805239,16.111114501953125
0.6281421674712835,0.9984123834094066,16.11068344116211
0.628183785583486,0.9984124884243948,16.110645294189453
0.6282254036956884,0.9984125934254912,16.109750747680664
0.6282670218078908,0.9984126984126984,16.107500076293945
0.6283086399200932,0.9984128033860195,16.107404708862305
0.6283502580322956,0.9984129083454569,16.10655975341797
0.6283918761444981,0.9984130132910137,16.10519790649414
0.6284334942567005,0.9984131182226924,16.10433578491211
0.628475112368903,0.9984132231404959,16.102645874023438
0.6285167304811053,0.9984133280444268,16.100719451904297
0.6285583485933078,0.998413432934488,16.099624633789062
0.6285999667055102,0.9984135378106822,16.098690032958984
0.6286415848177127,0.9984136426730121,16.09827423095703
0.6286832029299151,0.9984137475214805,16.097867965698242
0.6287248210421176,0.9984138523560901,16.097808837890625
0.62876643915432,0.9984139571768438,16.094755172729492
0.6288080572665223,0.9984140619837442,16.09360694885254
0.6288496753787248,0.998414166776794,16.09320831298828
0.6288912934909272,0.998414271555996,16.090511322021484
0.6289329116031297,0.9984143763213531,16.08763885498047
0.6289745297153321,0.9984144810728678,16.08673667907715
0.6290161478275346,0.998414585810543,16.086511611938477
0.629057765939737,0.9984146905343814,16.079288482666016
0.6290993840519394,0.9984147952443857,16.078022003173828
0.6291410021641418,0.9984148999405588,16.076168060302734
0.6291826202763443,0.9984150046229032,16.075956344604492
0.6292242383885467,0.9984151092914217,16.07061195373535
0.6292658565007492,0.9984152139461173,16.069055557250977
0.6293074746129516,0.9984153185869924,16.068531036376953
0.6293490927251539,0.99841542321405,16.064512252807617
0.6293907108373564,0.9984155278272925,16.062973022460938
0.6294323289495588,0.998415632426723,16.06287384033203
0.6294739470617613,0.9984157370123441,16.06136703491211
0.6295155651739637,0.9984158415841584,16.05988121032715
0.6295571832861662,0.9984159461421689,16.05923080444336
0.6295988013983685,0.9984160506863781,16.05915069580078
0.629640419510571,0.9984161552167887,16.05866241455078
0.6296820376227734,0.9984162597334038,16.057483673095703
0.6297236557349759,0.9984163642362257,16.055261611938477
0.6297652738471783,0.9984164687252574,16.053983688354492
0.6298068919593808,0.9984165732005014,16.05351448059082
0.6298485100715832,0.9984166776619606,16.053075790405273
0.6298901281837855,0.9984167821096378,16.05043601989746
0.629931746295988,0.9984168865435357,16.049949645996094
0.6299733644081904,0.9984169909636568,16.049333572387695
0.6300149825203929,0.998417095370004,16.049081802368164
0.6300566006325953,0.9984171997625799,16.04886817932129
0.6300982187447978,0.9984173041413875,16.047855377197266
0.6301398368570001,0.9984174085064292,16.046205520629883
0.6301814549692026,0.9984175128577081,16.045230865478516
0.630223073081405,0.9984176171952265,16.044008255004883
0.6302646911936075,0.9984177215189873,16.043832778930664
0.6303063093058099,0.9984178258289933,16.0417537689209
0.6303479274180123,0.9984179301252472,16.04149627685547
0.6303895455302148,0.9984180344077517,16.03853416442871
0.6304311636424171,0.9984181386765094,16.038034439086914
0.6304727817546196,0.9984182429315231,16.03757667541504
0.630514399866822,0.9984183471727955,16.036596298217773
0.630514399866822,0.9983525535420099,16.036230087280273
0.6305560179790245,0.9983526620980495,16.035919189453125
0.6305976360912269,0.9983527706397839,16.03588104248047
0.6306392542034294,0.9983528791672157,16.034141540527344
0.6306808723156317,0.9983529876803479,16.032854080200195
0.6307224904278342,0.9983530961791831,16.032304763793945
0.6307641085400366,0.9983532046637243,16.03190040588379
0.6308057266522391,0.9983533131339745,16.03073501586914
0.6308473447644415,0.9983534215899361,16.030611038208008
0.6308889628766439,0.9983535300316122,16.026033401489258
0.6309305809888464,0.9983536384590056,16.025482177734375
0.6309721991010487,0.9983537468721191,16.02381134033203
0.6310138172132512,0.9983538552709554,16.022342681884766
0.6310554353254536,0.9983539636555175,16.02196502685547
0.6310970534376561,0.9983540720258082,16.020038604736328
0.6311386715498585,0.9983541803818301,16.0191707611084
0.631180289662061,0.9983542887235863,16.017684936523438
0.6312219077742633,0.9983543970510795,16.017683029174805
0.6312635258864658,0.9983545053643125,16.016006469726562
0.6313051439986682,0.9983546136632881,16.01596450805664
0.6313467621108706,0.9983547219480092,16.015644073486328
0.6313883802230731,0.9983548302184786,16.014745712280273
0.6314299983352755,0.9983549384746989,16.014371871948242
0.631471616447478,0.9983550467166733,16.01399040222168
0.6315132345596803,0.9983551549444042,16.012224197387695
0.6315548526718828,0.9983552631578947,16.010984420776367
0.6315964707840852,0.9983553713571476,16.008642196655273
0.6316380888962877,0.9983554795421655,16.008466720581055
0.6316797070084901,0.9983555877129514,16.007064819335938
0.6317213251206926,0.998355695869508,16.005884170532227
0.631762943232895,0.9983558040118382,16.005184173583984
0.6318045613450974,0.9983559121399448,16.00478172302246
0.6318461794572998,0.9983560202538305,16.004613876342773
0.6318877975695022,0.9983561283534982,16.00250244140625
0.6319294156817047,0.9983562364389507,15.999709129333496
0.6319710337939071,0.9983563445101906,15.997106552124023
0.6320126519061096,0.998356452567221,15.996624946594238
0.6320542700183119,0.9983565606100447,15.995312690734863
0.6320958881305144,0.9983566686386643,15.993982315063477
0.6321375062427168,0.9983567766530826,15.993210792541504
0.6321791243549193,0.9983568846533026,15.992650985717773
0.6321791243549193,0.9982912723449001,15.992178916931152
0.6322207424671217,0.998291384635605,15.989581108093262
0.6322623605793242,0.9982914969115521,15.988967895507812
0.6323039786915265,0.9982916091727446,15.98586654663086
0.632345596803729,0.9982917214191853,15.985763549804688
0.6323872149159314,0.998291833650877,15.985610961914062
0.6324288330281338,0.9982919458678229,15.985347747802734
0.6324704511403363,0.9982920580700256,15.979126930236816
0.6325120692525387,0.9982921702574882,15.978108406066895
0.6325536873647412,0.9982922824302135,15.977941513061523
0.6325953054769435,0.9982923945882044,15.97757625579834
0.632636923589146,0.9982925067314639,15.977510452270508
0.6326785417013484,0.9982926188599948,15.976783752441406
0.6327201598135509,0.9982927309738,15.97624683380127
0.6327617779257533,0.9982928430728825,15.974485397338867
0.6328033960379558,0.9982929551572451,15.974091529846191
0.6328450141501581,0.9982930672268907,15.972156524658203
0.6328866322623605,0.9982931792818224,15.971569061279297
0.632928250374563,0.9982932913220428,15.971125602722168
0.6329698684867654,0.998293403347555,15.97098159790039
0.6330114865989679,0.9982935153583617,15.969752311706543
0.6330531047111703,0.9982936273544661,15.96973705291748
0.6330947228233728,0.9982937393358708,15.969443321228027
0.6331363409355751,0.9982938513025789,15.968661308288574
0.6331779590477776,0.9982939632545932,15.967071533203125
0.63321957715998,0.9982940751919165,15.966565132141113
0.6332611952721825,0.9982941871145519,15.965168952941895
0.6333028133843849,0.9982942990225021,15.96252727508545
0.6333444314965874,0.9982944109157701,15.961860656738281
0.6333860496087897,0.9982945227943588,15.961438179016113
0.6334276677209921,0.9982946346582711,15.961064338684082
0.6334692858331946,0.9982947465075097,15.960145950317383
0.633510903945397,0.9982948583420777,15.959580421447754
0.6335525220575995,0.9982949701619779,15.95850658416748
0.6335941401698019,0.9982950819672131,15.957500457763672
0.6336357582820044,0.9982951937577864,15.957372665405273
0.6336773763942067,0.9982953055337005,15.956416130065918
0.6337189945064092,0.9982954172949584,15.955841064453125
0.6337606126186116,0.9982955290415628,15.955490112304688
0.6338022307308141,0.9982956407735168,15.955456733703613
0.6338438488430165,0.9982957524908233,15.95510482788086
0.6338854669552189,0.9982958641934849,15.95270824432373
0.6339270850674213,0.9982959758815048,15.952248573303223
0.6339687031796237,0.9982960875548856,15.951786041259766
0.6340103212918262,0.9982961992136304,15.951038360595703
0.6340519394040286,0.998296310857742,15.948410034179688
0.6340935575162311,0.9982964224872232,15.94774055480957
0.6341351756284335,0.998296534102077,15.947042465209961
0.634176793740636,0.998296645702306,15.944880485534668
0.6342184118528383,0.9982967572879136,15.940641403198242
0.6342600299650408,0.9982968688589021,15.938721656799316
